name,logo,appid,type,steam_appid,is_free,supported_languages,developers,publishers,price_overview,original_price,discounted_price,platforms,genres,achievements,num_reviews,review_score,review_score_desc,total_positive,total_negative,total_reviews
Rise of the Ronin,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1340990/989dd7c46504dcf51e15e86e29c385c94be3d757/capsule_sm_120.jpg?t=1741320119,1340990,game,1340990,False,"English<strong>*</strong>, French<strong>*</strong>, Italian<strong>*</strong>, German<strong>*</strong>, Spanish - Spain<strong>*</strong>, Dutch, Swedish, Spanish - Latin America<strong>*</strong>, Thai, Danish, Turkish, Norwegian, Finnish, Portuguese - Brazil<strong>*</strong>, Portuguese - Portugal, Polish, Russian, Simplified Chinese, Traditional Chinese, Japanese<strong>*</strong>, Korean<br><strong>*</strong>languages with full audio support","['KOEI TECMO GAMES CO., LTD.']","['KOEI TECMO GAMES CO., LTD.']","49,99€",,"49,99€","{'windows': True, 'mac': False, 'linux': False}","['Action', 'Adventure', 'RPG']",,0,0,No user reviews,0,0,0
Avowed,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2457220/4ebac678f596dd964e3a339a823b7e5df4567153/capsule_sm_120.jpg?t=1740094213,2457220,game,2457220,False,"English<strong>*</strong>, French, Italian, German, Spanish - Spain, Polish, Portuguese - Brazil, Russian, Simplified Chinese, Spanish - Latin America<br><strong>*</strong>languages with full audio support",['Obsidian Entertainment'],['Xbox Game Studios'],"69,99€",,"69,99€","{'windows': True, 'mac': False, 'linux': False}",['RPG'],50.0,20,6,Mostly Positive,4514,1217,5731
ARK: Survival Ascended,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2399830/capsule_sm_120.jpg?t=1739705878,2399830,game,2399830,False,"English<strong>*</strong>, French, Italian, German, Spanish - Spain, Danish, Dutch, Japanese, Korean, Portuguese - Brazil, Portuguese - Portugal, Russian, Simplified Chinese, Spanish - Latin America, Traditional Chinese, Turkish<br><strong>*</strong>languages with full audio support","['Studio Wildcard', 'Grove Street Games', 'Instinct Games']","['Studio Wildcard', 'Snail Games USA']","44,99€",,"44,99€","{'windows': True, 'mac': False, 'linux': False}","['Action', 'Adventure', 'Indie', 'Massively Multiplayer', 'RPG', 'Early Access']",32.0,20,5,Mixed,22850,16057,38907
THE FINALS,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2073850/05c42409e631f7f8fd568baf4f21d4202d31eb96/capsule_sm_120.jpg?t=1740499152,2073850,game,2073850,True,"English<strong>*</strong>, French, German, Spanish - Spain, Japanese, Korean, Portuguese - Brazil, Simplified Chinese, Traditional Chinese, Polish, Turkish<br><strong>*</strong>languages with full audio support",['Embark Studios'],['Embark Studios'],,,,"{'windows': True, 'mac': False, 'linux': False}","['Action', 'Free To Play']",50.0,1,0,4 user reviews,3,1,4
eFootball™,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1665460/7cd2f8258702289389f134e7876b0ba1cfdba4f3/capsule_sm_120.jpg?t=1740118125,1665460,game,1665460,True,"English<strong>*</strong>, French<strong>*</strong>, Italian<strong>*</strong>, German<strong>*</strong>, Spanish - Spain<strong>*</strong>, Arabic<strong>*</strong>, Japanese<strong>*</strong>, Korean<strong>*</strong>, Portuguese - Portugal<strong>*</strong>, Portuguese - Brazil<strong>*</strong>, Russian, Simplified Chinese<strong>*</strong>, Spanish - Latin America<strong>*</strong>, Traditional Chinese<strong>*</strong>, Turkish<strong>*</strong>, Indonesian<br><strong>*</strong>languages with full audio support",['KONAMI'],['KONAMI'],,,,"{'windows': True, 'mac': False, 'linux': False}","['Simulation', 'Sports', 'Free To Play']",,1,4,Mostly Negative,117,251,368
Balatro,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2379780/capsule_sm_120.jpg?t=1740416199,2379780,game,2379780,False,"English, French, Italian, German, Spanish - Spain, Dutch, Japanese, Polish, Portuguese - Brazil, Simplified Chinese, Spanish - Latin America, Traditional Chinese",['LocalThunk'],['Playstack'],"13,99€",,"13,99€","{'windows': True, 'mac': True, 'linux': False}","['Casual', 'Indie', 'Strategy']",31.0,20,9,Overwhelmingly Positive,69679,1201,70880
Middle-earth™: Shadow of War™,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/356190/capsule_sm_120.jpg?t=1729788690,356190,game,356190,False,"English<strong>*</strong>, French<strong>*</strong>, Italian<strong>*</strong>, German<strong>*</strong>, Spanish - Spain<strong>*</strong>, Japanese<strong>*</strong>, Polish, Portuguese - Brazil<strong>*</strong>, Russian, Arabic, Korean, Simplified Chinese, Traditional Chinese<br><strong>*</strong>languages with full audio support",['Monolith Productions'],['WB Games'],"4,99€","49,99€","4,99€","{'windows': True, 'mac': False, 'linux': False}","['Action', 'Adventure', 'RPG']",72.0,20,8,Very Positive,28422,3859,32281
STAR WARS™: The Old Republic™,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1286830/capsule_sm_120.jpg?t=1732032214,1286830,game,1286830,True,"English<strong>*</strong>, French<strong>*</strong>, German<strong>*</strong><br><strong>*</strong>languages with full audio support",['Broadsword'],['Electronic Arts'],,,,"{'windows': True, 'mac': False, 'linux': False}","['Massively Multiplayer', 'RPG', 'Free To Play']",191.0,4,8,Very Positive,283,42,325
Ready or Not,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1144200/capsule_sm_120.jpg?t=1733935197,1144200,game,1144200,False,"English<strong>*</strong>, French, German, Korean, Simplified Chinese, Italian, Spanish - Spain, Japanese, Polish, Portuguese - Portugal, Turkish<br><strong>*</strong>languages with full audio support",['VOID Interactive'],['VOID Interactive'],"49,99€",,"49,99€","{'windows': True, 'mac': False, 'linux': False}","['Action', 'Adventure', 'Indie']",33.0,20,8,Very Positive,87656,9839,97495
Assassin's Creed® Odyssey,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/812140/capsule_sm_120.jpg?t=1736257794,812140,game,812140,False,"English<strong>*</strong>, French<strong>*</strong>, Italian<strong>*</strong>, German<strong>*</strong>, Spanish - Spain<strong>*</strong>, Arabic, Czech, Dutch, Japanese<strong>*</strong>, Korean, Polish, Portuguese - Brazil<strong>*</strong>, Russian<strong>*</strong>, Simplified Chinese, Traditional Chinese<br><strong>*</strong>languages with full audio support","['Ubisoft Quebec', 'Ubisoft Montreal', 'Ubisoft Bucharest', 'Ubisoft Singapore', 'Ubisoft Montpellier', 'Ubisoft Kiev', 'Ubisoft Shanghai']",['Ubisoft'],"11,99€","59,99€","11,99€","{'windows': True, 'mac': False, 'linux': False}","['Action', 'Adventure', 'RPG']",93.0,20,8,Very Positive,47696,5521,53217
Assassin's Creed Valhalla,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2208920/capsule_sm_120.jpg?t=1736257857,2208920,game,2208920,False,"English<strong>*</strong>, French<strong>*</strong>, Italian<strong>*</strong>, German<strong>*</strong>, Spanish - Spain<strong>*</strong>, Arabic, Simplified Chinese, Traditional Chinese, Korean, Spanish - Latin America, Japanese<strong>*</strong>, Polish, Portuguese - Brazil<strong>*</strong>, Russian<strong>*</strong><br><strong>*</strong>languages with full audio support",['Ubisoft Montreal'],['Ubisoft'],"14,99€","59,99€","14,99€","{'windows': True, 'mac': False, 'linux': False}","['Action', 'Adventure', 'RPG']",92.0,20,5,Mixed,7050,3209,10259
Overwatch® 2,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2357570/07a238712bc377d006e6d85358683a88d5bcb911/capsule_sm_120_alt_assets_9.jpg?t=1739912886,2357570,game,2357570,True,"English<strong>*</strong>, French<strong>*</strong>, Italian<strong>*</strong>, German<strong>*</strong>, Spanish - Spain<strong>*</strong>, Japanese<strong>*</strong>, Korean<strong>*</strong>, Polish<strong>*</strong>, Portuguese - Brazil<strong>*</strong>, Russian<strong>*</strong>, Spanish - Latin America<strong>*</strong>, Traditional Chinese<strong>*</strong>, Simplified Chinese<strong>*</strong><br><strong>*</strong>languages with full audio support","['Blizzard Entertainment, Inc.']","['Blizzard Entertainment, Inc.']",,,,"{'windows': True, 'mac': False, 'linux': False}","['Action', 'Free To Play']",164.0,2,4,Mostly Negative,38,61,99
7 Days to Die,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/251570/capsule_sm_120.jpg?t=1736194886,251570,game,251570,False,"English, French, German, Spanish - Spain, Italian, Japanese, Korean, Polish, Portuguese - Brazil, Russian, Simplified Chinese, Spanish - Latin America, Traditional Chinese, Turkish",['The Fun Pimps'],['The Fun Pimps Entertainment LLC'],"28,59€","43,99€","28,59€","{'windows': True, 'mac': True, 'linux': True}","['Action', 'Adventure', 'Indie', 'RPG', 'Simulation', 'Strategy']",43.0,20,8,Very Positive,99914,13502,113416
Magic: The Gathering Arena,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2141910/capsule_sm_120.jpg?t=1739293625,2141910,game,2141910,True,"English<strong>*</strong>, French, Italian, German, Spanish - Spain, Japanese, Korean, Portuguese - Brazil, Russian, Spanish - Latin America<br><strong>*</strong>languages with full audio support",['Wizards of the Coast LLC'],['Wizards of the Coast LLC'],,,,"{'windows': True, 'mac': False, 'linux': False}","['Strategy', 'Free To Play']",,0,0,No user reviews,0,0,0
FINAL FANTASY VII EVER CRISIS,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2484110/capsule_sm_120.jpg?t=1739411250,2484110,game,2484110,True,"English, Japanese","['Square Enix', 'Applibot, Inc.']",['Square Enix'],,,,"{'windows': True, 'mac': False, 'linux': False}","['Adventure', 'RPG']",55.0,0,0,No user reviews,0,0,0
Fallout 76,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1151340/63d6123610658adb5acd4d1b0991236dd83c3109/capsule_sm_120.jpg?t=1733444184,1151340,game,1151340,False,"English<strong>*</strong>, French<strong>*</strong>, Italian<strong>*</strong>, German<strong>*</strong>, Spanish - Spain<strong>*</strong>, Japanese<strong>*</strong>, Korean, Polish, Traditional Chinese, Russian, Simplified Chinese, Spanish - Latin America, Portuguese - Brazil<br><strong>*</strong>languages with full audio support",['Bethesda Game Studios'],['Bethesda Softworks'],"39,99€",,"39,99€","{'windows': True, 'mac': False, 'linux': False}",['RPG'],72.0,20,6,Mostly Positive,29073,8626,37699
Red Dead Redemption 2,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1174180/capsule_sm_120.jpg?t=1720558643,1174180,game,1174180,False,"English<strong>*</strong>, French, Italian, German, Spanish - Spain, Japanese, Korean, Polish, Portuguese - Portugal, Russian, Simplified Chinese, Spanish - Latin America, Traditional Chinese<br><strong>*</strong>languages with full audio support",['Rockstar Games'],['Rockstar Games'],"59,99€",,"59,99€","{'windows': True, 'mac': False, 'linux': False}","['Action', 'Adventure']",51.0,20,8,Very Positive,211049,20279,231328
PAYDAY 3,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1272080/capsule_sm_120.jpg?t=1740490904,1272080,game,1272080,False,"English<strong>*</strong>, French, Italian, German, Spanish - Spain, Japanese, Korean, Polish, Portuguese - Brazil, Russian, Simplified Chinese, Spanish - Latin America, Traditional Chinese, Turkish<br><strong>*</strong>languages with full audio support",['Starbreeze Studios'],['Deep Silver'],"11,99€","29,99€","11,99€","{'windows': True, 'mac': False, 'linux': False}","['Action', 'Adventure', 'RPG']",22.0,20,5,Mixed,12331,16577,28908
Sons Of The Forest,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1326470/capsule_sm_120.jpg?t=1708624856,1326470,game,1326470,False,"English<strong>*</strong>, French, Italian, German, Spanish - Spain, Czech, Finnish, Japanese, Korean, Polish, Portuguese - Brazil, Russian, Simplified Chinese, Swedish, Traditional Chinese, Turkish<br><strong>*</strong>languages with full audio support",['Endnight Games Ltd'],['Newnight '],"28,99€",,"28,99€","{'windows': True, 'mac': False, 'linux': False}","['Action', 'Adventure', 'Indie', 'Simulation']",32.0,20,8,Very Positive,85225,11752,96977
Lethal Company,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1966720/capsule_sm_120.jpg?t=1723894859,1966720,game,1966720,False,English<strong>*</strong><br><strong>*</strong>languages with full audio support,['Zeekerss'],['Zeekerss'],"9,75€",,"9,75€","{'windows': True, 'mac': False, 'linux': False}","['Action', 'Adventure', 'Indie', 'Early Access']",,20,9,Overwhelmingly Positive,255787,6238,262025
Avatar: Frontiers of Pandora™,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2840770/capsule_sm_120.jpg?t=1736259377,2840770,game,2840770,False,"English<strong>*</strong>, French<strong>*</strong>, Italian, German<strong>*</strong>, Spanish - Spain<strong>*</strong>, Arabic, Japanese, Korean, Polish, Portuguese - Brazil<strong>*</strong>, Russian, Simplified Chinese, Traditional Chinese<br><strong>*</strong>languages with full audio support",['Massive Entertainment – A Ubisoft Studio'],['Ubisoft'],"23,09€","69,99€","23,09€","{'windows': True, 'mac': False, 'linux': False}","['Action', 'Adventure']",41.0,20,5,Mixed,1174,564,1738
PowerWash Simulator,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1290000/9d9f1f777477c1b7286f153be8f9e317eeabbfd3/capsule_sm_120.jpg?t=1741104651,1290000,game,1290000,False,"English, Korean, Russian, French, German, Spanish - Spain, Japanese, Simplified Chinese, Traditional Chinese, Italian, Turkish, Portuguese - Brazil",['FuturLab'],['Square Enix'],"24,99€",,"24,99€","{'windows': True, 'mac': False, 'linux': False}","['Casual', 'Indie', 'Simulation']",100.0,20,9,Overwhelmingly Positive,33358,712,34070
BeamNG.drive,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/284160/capsule_sm_120.jpg?t=1733838013,284160,game,284160,False,"English, French, Japanese, Korean, Portuguese - Portugal, Portuguese - Brazil, Russian, Simplified Chinese, Spanish - Latin America, Traditional Chinese, Spanish - Spain, German, Polish",['BeamNG'],['BeamNG'],"22,50€",,"22,50€","{'windows': True, 'mac': False, 'linux': False}","['Racing', 'Simulation', 'Early Access']",5.0,20,9,Overwhelmingly Positive,153366,3663,157029
Factorio,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/427520/capsule_sm_120.jpg?t=1730307306,427520,game,427520,False,"English, French, Italian, German, Spanish - Spain, Hungarian, Dutch, Norwegian, Polish, Portuguese - Portugal, Portuguese - Brazil, Romanian, Finnish, Swedish, Czech, Russian, Ukrainian, Japanese, Simplified Chinese, Traditional Chinese, Korean, Turkish, Greek, Spanish - Latin America, Thai, Vietnamese, Belarusian, Catalan, Kazakh, Georgian",['Wube Software LTD.'],['Wube Software LTD.'],"32,--€",,"32,--€","{'windows': True, 'mac': True, 'linux': True}","['Casual', 'Indie', 'Simulation', 'Strategy']",88.0,20,9,Overwhelmingly Positive,102007,1808,103815
ELDEN RING NIGHTREIGN,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2622380/8ebc4260af27bc55ba8b88982fd7eb7f970d43c9/capsule_sm_120.jpg?t=1741229871,2622380,game,2622380,False,"English<strong>*</strong>, Japanese, French, Italian, German, Spanish - Spain, Arabic, Korean, Polish, Portuguese - Brazil, Russian, Simplified Chinese, Spanish - Latin America, Thai, Traditional Chinese<br><strong>*</strong>languages with full audio support","['FromSoftware, Inc.']","['FromSoftware, Inc.', 'Bandai Namco Entertainment']","39,99€",,"39,99€","{'windows': True, 'mac': False, 'linux': False}","['Action', 'RPG']",,0,0,No user reviews,0,0,0
Raft,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/648800/capsule_sm_120.jpg?t=1727184011,648800,game,648800,False,"English<strong>*</strong>, French, Italian, German, Spanish - Spain, Japanese, Korean, Polish, Portuguese - Brazil, Russian, Simplified Chinese, Swedish<br><strong>*</strong>languages with full audio support",['Redbeet Interactive'],['Axolot Games'],"19,99€",,"19,99€","{'windows': True, 'mac': False, 'linux': False}","['Adventure', 'Indie', 'Simulation']",104.0,20,8,Very Positive,111701,7206,118907
Brawlhalla,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/291550/c82b1370e1727d54f365dd7e05894c8006aff8b9/capsule_sm_120.jpg?t=1741184966,291550,game,291550,True,"English<strong>*</strong>, French, Italian, German, Spanish - Spain, Japanese, Korean, Portuguese - Brazil, Russian, Simplified Chinese, Traditional Chinese, Spanish - Latin America, Turkish<br><strong>*</strong>languages with full audio support",['Blue Mammoth Games'],['Ubisoft'],,,,"{'windows': True, 'mac': True, 'linux': False}","['Action', 'Indie', 'Free To Play']",65.0,3,8,Very Positive,1303,269,1572
Hello Kitty Island Adventure,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2495100/f3d7b938ad51a287edc8ffafa3532e8c9ca9fa16/capsule_sm_120.jpg?t=1738357302,2495100,game,2495100,False,"English, French, Italian, German, Spanish - Spain, Arabic, Dutch, Japanese, Korean, Portuguese - Brazil, Russian, Simplified Chinese, Traditional Chinese, Turkish",['Sunblink'],['Sunblink'],"39,99€",,"39,99€","{'windows': True, 'mac': False, 'linux': False}","['Action', 'Adventure', 'Casual', 'Indie', 'RPG', 'Simulation']",53.0,20,8,Very Positive,2278,147,2425
Sea of Thieves: 2024 Edition,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1172620/57502441e09f5b8eaa560b2d1538cb3d68c32ab9/capsule_sm_120.jpg?t=1740060616,1172620,game,1172620,False,"English<strong>*</strong>, French, Italian, German, Spanish - Spain, Portuguese - Brazil, Russian, Simplified Chinese, Spanish - Latin America, Traditional Chinese, Korean, Polish, Japanese, Turkish, Thai<br><strong>*</strong>languages with full audio support",['Rare Ltd'],['Xbox Game Studios'],"39,99€",,"39,99€","{'windows': True, 'mac': False, 'linux': False}","['Action', 'Adventure']",273.0,20,8,Very Positive,122194,13840,136034
Granblue Fantasy Versus: Rising,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2157560/capsule_sm_120.jpg?t=1740533269,2157560,game,2157560,False,"Japanese<strong>*</strong>, English<strong>*</strong>, French, German, Spanish - Spain, Portuguese - Brazil, Simplified Chinese, Traditional Chinese, Korean<br><strong>*</strong>languages with full audio support","['Cygames, Inc.', 'Arc System Works']","['Cygames, Inc.']","19,49€","49,99€","19,49€","{'windows': True, 'mac': False, 'linux': False}",['Action'],48.0,20,8,Very Positive,2557,329,2886
Crusader Kings III,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1158310/capsule_sm_120.jpg?t=1741273370,1158310,game,1158310,False,"English<strong>*</strong>, French, German, Spanish - Spain, Russian, Simplified Chinese, Korean, Polish<br><strong>*</strong>languages with full audio support",['Paradox Development Studio'],['Paradox Interactive'],"49,99€",,"49,99€","{'windows': True, 'mac': True, 'linux': True}","['RPG', 'Simulation', 'Strategy']",158.0,20,8,Very Positive,38848,3577,42425
Palworld,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1623730/4f823e476ad290ad4f19763e7d800723df422dfa/capsule_sm_120.jpg?t=1737094038,1623730,game,1623730,False,"English, Simplified Chinese, Traditional Chinese, Japanese, French, Italian, German, Spanish - Spain, Portuguese - Brazil, Russian, Korean",['Pocketpair'],['Pocketpair'],"28,99€",,"28,99€","{'windows': True, 'mac': False, 'linux': False}","['Action', 'Adventure', 'Indie', 'RPG', 'Early Access']",33.0,20,9,Overwhelmingly Positive,127117,6069,133186
Hydroneer,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1106840/capsule_sm_120.jpg?t=1725365055,1106840,game,1106840,False,"English<strong>*</strong>, Russian, Portuguese - Brazil, French, German, Turkish, Dutch, Polish, Spanish - Spain, Romanian, Simplified Chinese, Czech, Italian, Korean, Arabic, Japanese, Danish, Norwegian, Swedish<br><strong>*</strong>languages with full audio support",['Foulball Hangover'],['Foulball Hangover'],"5,17€","14,79€","5,17€","{'windows': True, 'mac': False, 'linux': False}","['Adventure', 'Casual', 'Indie', 'Simulation', 'Strategy']",78.0,20,8,Very Positive,14734,2120,16854
World of Tanks,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1407200/35181aaa602db5e8dc3fb48b0f723ebb35705353/capsule_sm_120.jpg?t=1741087923,1407200,game,1407200,True,"English<strong>*</strong>, French<strong>*</strong>, Italian, German<strong>*</strong>, Czech<strong>*</strong>, Dutch, Finnish, Hungarian, Japanese<strong>*</strong>, Korean<strong>*</strong>, Polish<strong>*</strong>, Portuguese - Brazil<strong>*</strong>, Romanian, Russian<strong>*</strong>, Spanish - Latin America<strong>*</strong>, Swedish, Turkish<strong>*</strong>, Ukrainian<strong>*</strong>, Traditional Chinese, Simplified Chinese<strong>*</strong><br><strong>*</strong>languages with full audio support",['Wargaming Group Limited'],['Wargaming Group Limited'],,,,"{'windows': True, 'mac': False, 'linux': False}","['Action', 'Massively Multiplayer', 'Simulation', 'Free To Play']",59.0,6,8,Very Positive,140,25,165
Sifu,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2138710/capsule_sm_120.jpg?t=1734256859,2138710,game,2138710,False,"English<strong>*</strong>, French, Italian, German, Spanish - Spain, Japanese, Korean, Portuguese - Brazil, Russian, Simplified Chinese<strong>*</strong>, Traditional Chinese<strong>*</strong>, Turkish, Polish, Czech<br><strong>*</strong>languages with full audio support",['Sloclap'],"['Sloclap', 'Kepler Interactive']","15,99€","39,99€","15,99€","{'windows': True, 'mac': False, 'linux': False}","['Action', 'Indie']",61.0,20,8,Very Positive,5208,417,5625
Monster Hunter: World,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/582010/capsule_sm_120.jpg?t=1734656748,582010,game,582010,False,"English<strong>*</strong>, French<strong>*</strong>, Italian<strong>*</strong>, German<strong>*</strong>, Spanish - Spain<strong>*</strong>, Arabic, Portuguese - Brazil, Polish, Traditional Chinese, Japanese<strong>*</strong>, Korean, Russian, Simplified Chinese, Spanish - Latin America<br><strong>*</strong>languages with full audio support","['CAPCOM Co., Ltd.']","['CAPCOM Co., Ltd.']","29,99€",,"29,99€","{'windows': True, 'mac': False, 'linux': False}",['Action'],100.0,20,8,Very Positive,99424,8377,107801
Windblown,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1911610/capsule_sm_120.jpg?t=1739804463,1911610,game,1911610,False,"English, French, Simplified Chinese, Spanish - Spain, Korean, Japanese, Portuguese - Brazil, German, Russian",['Motion Twin'],"['Motion Twin', 'Kepler Ghost']","19,99€","24,99€","19,99€","{'windows': True, 'mac': False, 'linux': False}","['Action', 'Indie', 'Early Access']",17.0,20,8,Very Positive,3484,209,3693
RimWorld,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/294100/capsule_sm_120.jpg?t=1734154189,294100,game,294100,False,"English, French, German, Polish, Russian, Italian, Spanish - Spain, Czech, Danish, Dutch, Hungarian, Japanese, Norwegian, Portuguese - Portugal, Portuguese - Brazil, Simplified Chinese, Swedish, Traditional Chinese, Turkish, Ukrainian, Finnish, Korean, Romanian, Spanish - Latin America",['Ludeon Studios'],['Ludeon Studios'],"31,99€",,"31,99€","{'windows': True, 'mac': True, 'linux': True}","['Indie', 'Simulation', 'Strategy']",,20,9,Overwhelmingly Positive,100898,2020,102918
Slay the Spire,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/646570/capsule_sm_120.jpg?t=1732020340,646570,game,646570,False,"English, Simplified Chinese, French, German, Korean, Russian, Japanese, Polish, Ukrainian, Spanish - Spain, Italian, Dutch, Traditional Chinese, Turkish, Thai, Portuguese - Brazil, Vietnamese",['Mega Crit'],['Mega Crit'],"7,81€","22,99€","7,81€","{'windows': True, 'mac': True, 'linux': True}","['Indie', 'Strategy']",46.0,20,9,Overwhelmingly Positive,62558,1389,63947
Knights in Tight Spaces,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2315400/capsule_sm_120.jpg?t=1741255012,2315400,game,2315400,False,"English, French, German, Spanish - Spain, Japanese, Russian, Simplified Chinese",['Ground Shatter'],['Raw Fury'],"17,55€","19,50€","17,55€","{'windows': True, 'mac': False, 'linux': False}","['Action', 'Strategy']",36.0,20,8,Very Positive,77,16,93
The Elder Scrolls V: Skyrim Special Edition,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/489830/capsule_sm_120.jpg?t=1721923149,489830,game,489830,False,"English<strong>*</strong>, French<strong>*</strong>, Italian<strong>*</strong>, German<strong>*</strong>, Spanish - Spain<strong>*</strong>, Polish<strong>*</strong>, Traditional Chinese, Russian<strong>*</strong>, Japanese<strong>*</strong><br><strong>*</strong>languages with full audio support",['Bethesda Game Studios'],['Bethesda Softworks'],"39,99€",,"39,99€","{'windows': True, 'mac': False, 'linux': False}",['RPG'],75.0,20,8,Very Positive,105291,6047,111338
Le Mans Ultimate,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2399420/193f08cb39639c78cf87a14b51de788f11952695/capsule_sm_120.jpg?t=1737563029,2399420,game,2399420,False,"English, French, Italian, German, Spanish - Spain",['Studio 397'],['Studio 397'],"30,44€","34,99€","30,44€","{'windows': True, 'mac': False, 'linux': False}","['Racing', 'Early Access']",44.0,20,6,Mostly Positive,1821,605,2426
Starward,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2764370/258aa0d2917f807447a31200e048725f08cfd4e1/capsule_sm_120.jpg?t=1741313231,2764370,game,2764370,True,"Simplified Chinese<strong>*</strong>, English, Japanese<strong>*</strong>, Traditional Chinese<strong>*</strong>, Korean<br><strong>*</strong>languages with full audio support",['Game Blender'],['盛天游戏'],,,,"{'windows': True, 'mac': False, 'linux': False}","['Action', 'Adventure', 'Massively Multiplayer', 'RPG', 'Free To Play']",,0,0,No user reviews,0,0,0
Assassin's Creed Mirage,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/3035570/02aa5646231e38bfbd1d83964063a2d0521979b8/capsule_sm_120.jpg?t=1737593508,3035570,game,3035570,False,"English<strong>*</strong>, Italian<strong>*</strong>, German<strong>*</strong>, Spanish - Spain<strong>*</strong>, Arabic<strong>*</strong>, Simplified Chinese, Traditional Chinese, Korean, Spanish - Latin America, Japanese<strong>*</strong>, Polish, Portuguese - Brazil<strong>*</strong>, Russian, French<strong>*</strong><br><strong>*</strong>languages with full audio support",['Ubisoft Bordeaux'],['Ubisoft'],"19,99€","49,99€","19,99€","{'windows': True, 'mac': False, 'linux': False}","['Action', 'Adventure']",50.0,20,6,Mostly Positive,1921,666,2587
Disney Dreamlight Valley,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1401590/4f81643e7259d94d69021815210387c6bb11a6ba/capsule_sm_120.jpg?t=1740605385,1401590,game,1401590,False,"English<strong>*</strong>, French<strong>*</strong>, Italian<strong>*</strong>, German<strong>*</strong>, Spanish - Spain<strong>*</strong>, Japanese, Simplified Chinese<br><strong>*</strong>languages with full audio support",['Gameloft'],['Gameloft'],"39,99€",,"39,99€","{'windows': True, 'mac': False, 'linux': False}","['Action', 'Adventure', 'Casual', 'RPG', 'Simulation']",15.0,20,8,Very Positive,11711,1166,12877
Enshrouded,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1203620/4a6bf92e0d334fd13d77542ffd3c494b63343f2e/capsule_sm_120.jpg?t=1738154124,1203620,game,1203620,False,"English, French, Italian, German, Spanish - Spain, Japanese, Korean, Polish, Portuguese - Brazil, Russian, Simplified Chinese, Traditional Chinese, Turkish, Ukrainian, Thai",['Keen Games GmbH'],['Keen Games GmbH'],"29,99€",,"29,99€","{'windows': True, 'mac': False, 'linux': False}","['Action', 'Adventure', 'RPG', 'Early Access']",45.0,20,8,Very Positive,29609,4051,33660
